I told my daughter if I saw one photo like that on her Facebook page , I 'd let her brother hack her account , then photoshop it at will .	no
"Respect for swetabh bhai has been increased after this video ...  
  
Varna kayi log Kabir singh ka gungaan karke views Bator rhe hai aajtak ...  
  
Abhi lap kaptaan aayi ..kisi chutiye ne nhi dekhi .."	no
Bhadwe hain salle ye.....bhadwagiri khoon me hai inke ...khate india ka hain or aada porkistan ka krte hain....	yes
Par 18 saal se kam ka ladka rape kare toh faasi nahi milegi	yes
I would have jumped at the chance to get a gun for my birthday .	no
@Rahul Singh bahadurgarh, haryana	no
waise hi ho ga jaisa har rapist aap ki party se hota hai aur aap phir bhi rape party ko support karti hai.	yes
I wasnt going to bother with this thread but I am rapidly coming to the conclusion you can , t read we are NOT C18 , we have nothing to do with them ...... look at post #13 for Christ sake	no
Was n't Beethoven a Native American ?	no
Madam app pehle bengali seekh lijiye!!????????	no
Probably from the two minimum wage part time jobs ........ Oh wait , whites need not apply .	no
This is like `` wiggers '' .	no
yaar ye bas attention seeking stunt hai. Takeh jo hate Kare wo bhi taras kha kar chor de c:	no
And speaking of which , do you find it as comical as I do that people so lacking in beauty would want to become beauticians ?	no
I certainly found none .	no
Kuch bolne se pehle apne country ka halat dekh lia kar Jaha sab se ziada rape hota ha Jaha larkiyo k liye koi izzat nhi sirf rape karte ho	yes
( Simply copy and paste the following text into your YouTube videos description boxes. )	no
Bhai film k Bari bolo.....	no
Sali kutia rapists hain Teray mulk mai Bahir na Nikli rape hojaye ga Teray pak Aja safe hojaye gee	yes
kon hate karta hai tumhay? Dafa karo usay bas.	no
YouTube - White family beaten by mob of blacks YouTube - Black gang in Des Moines , Iowa chants `` It 's Beat Whitey Night '' as they assault white people YouTube - Black Man Punches Blind White Woman On Bus	no
bola na terrorism ko support karna band karoge Tu kaam theekh hoga na	no
Agreed.	no
Iska matlab ye nhi ki ek character ko pura bewkoof hi dikha de ya phle thodi kam nafrat dikhate....ya abhi aur koi reasons bhi dikhate	no
Mujhe nafrat hai un logo se jo muh par bolte hain song bekar hai aur baad mai bathroom mai earphones laga kar same song par dance krte.	yes
Great job guys .	no
Jin deshon main kal tak aurat ko drive krne ka haq nahi tha wo rape ki report karengi hota hoga toh?	yes
"Movie dekhne ke bad aur uske bad prateek bhai ka review yaisa lagta hai jaise
sone pe suhaga."	no
I just have to study for three and a half more years until I start working on a masters in electrical engineering Feels like it never ends .	no
It was not multiple gangs .	no
"General shaab sahi hain.inh logo ne azaadhi ka gala fayda uthaya hain in he
Saudi Arab,Dubai aur Malaysia ki tarah Kore padhne chaiye"	yes
salman toh always lopa ki side leta hai hate him lopa ne om priyanka n bani ke sath kush kamm nahi kiya	no
"Kis kis ne top guy ko dekhar hilaaya..??  
????????????"	no
Rape to fan aur  dz ka hua hai  https://twitter.com/kaushik_bhar/status/820248317959540736Â â€¦	yes
Ye kasisi sacchai Hai RSS wale Bomb banate Hai aur media Raafiya Naaz ko lekar Muslmano ke khilaf zaher ugalta Hai kub Tak aisa chalega,	yes
Beuthen - GroÃŸstadt im oberschlesischen Kohlenrevier - YouTube	no
Hindustan ne 4 bar pak ka rape kiya koi nahi aya bich mein or ha agali bar bhi karenge  Suwar	yes
Sometimes its best to keep your mouth closed ( Boy unknowingly admits to a crime ) - YouTube Typical stupid * * * * * * , inadvertently admits his crime to quibble a small detail .	no
God Bless	no
ye dekho Prashant ko terror ka religion para chal Gaya. Sharam Karo.	yes
Construction Workers React to `` Wrecking Ball '' - YouTube	no
aaj to sab mujh pr ilaaz laga rahy yar ?  i hate Twitter  https://twitter.com/YaSIr_here/status/833714807333347328Â â€¦	yes
"…??…??…?? …?¦…??…??…??…?? …??…?…??…?? …??…??…??…?¨…? …??…?? …??…?¨ …?ý…?¨…??…?? …??…?¨…?ø……??…??…?ø…?œ …?¦…?ø …?¦…??…?ý…? …??……?ú…??……?ø…?…?? …?…?? …??…?ª …??…?ª …??…? …?ý…?­…?¬…??…? …??…?
…??…?? …??…?¨…??…?ø…?? …??…??"	yes
#Santa Aaj hm sab Bina Gyan ke Nasha ke shikar ho Rahe h aur mahan kasht bhogte h. AapNasha ki Lat se hate Karenhttps://youtu.be/WEcZhjVtvCs pic.twitter.com/buks3SAS19	no
Match ho gaya. Now we must ensure ki terrorism bhi khatam ho jaaye.	yes
In matherchod ko sirf khan movie ke chamchagiri karne aata hai madharchod ko	yes
WHITE guy murders asian student days before her wedding .	no
To chal bol mohmad ne 7 saal ki bachi ka rape kya	no
Fountains Abbey-partially destroyed many years ago but still beautiful .	no
Sahi kha h army chief ne. Phle society ka reaction dekhna h	no
1706 AV 1706 AV modinagar bachchi ke sath rape: http://youtu.be/HIptadneYx4?aÂ  via @YouTube	yes
Pyaar hai tu ladke !!!	no
aise scene dekhkar kai bhatke huve logoki vasna aur nahi bhadkegi? chhedti ,rape cases me ijafa nahi hoga? @Yogi_Aditynath @yogrishiramdev	no
Every state is plagued with disunity !	no
but please prepare yourself for anything like a nuclear blast or a huge earth quake or hurricane .... shtf in many ways	no
Nhi jayenge aur rahi baat #luv tyagi ki uski to vaat lagni wali hai .. #Fakina always hate u	yes
@PawanDurani JNU me yahi log mahilaao ka rape karte hain ....	yes
They are supporting the destruction of their future generations .	yes
Right bro mujhe destruct hone se bhai hi bachaya ek fraud ladki se	no
Kasur tumhara nahi tumhere Allah ka hai Jo 9 saal ke bachi ke saath rape kiya	yes
As an Irish nationalist I would never want Northern Ireland to be independent , that part of the population that consider themselves Irish would still be a minority and would still suffer victimisation .	no
Bhai aap Buddha hogaya pata nhi kitna saal aur jioge  be good dude first apna rape karna band kardo yaar	no
The Jews are responsible for massive non-White immigration to Europe and North America .	no
It is called priorities .	no
Relationship me ho to Loyal Raho	no
Lagta hai inka bhi rape hua hai waha	yes
WehrWolf101	no
Sahi bola @maliniawasthi ji. Agar ladkiyon ko iss barabari chahiye toh laathi bhi khana padega. Ab bas rape ko aise justify mat kar dena! pic.twitter.com/eoHzb2hP7c	yes
Sir Rishi. Aab baap kon hai, pata chal gaya. Chalo choro, aap log har gai. Aab tu terrorism band kar do	yes
Can you imagine the hell this young girl went through and for how long .	no
Bilkul sir terrorism hi khatm karne ki koshish kar rahe hain Kulbhoshan ki phaansi se kuch to kami ayegi hi.	no
Interesting, I will pass this information on to my professor who always talks about the poor poor Africans , walking miles to drink dirty water	no
Bhai jab tk aap modi ji se hate krenge	yes
Chugli khor aunty ko kisne vote kiya i hate u..manu aunty..ye kaise ho sakta hai..top 2 pr isne aisa kya acha kam kiya hai..chuglikhor aunty	yes
@Arnold ShaFernaker bol	no
now that ye mention it he does look a bit like this traveller i knew. i wonder if we gave him a wash would he really be a white guy with red hair ?	no
A simple lack of judgement caused this .	no
aap to Hero Se Bhi Jyada cute dikhte ho so sweet	no
Only thing I hate about #Rains is that ki Baarish main pakode khaane kaa bahut maan karta hai !!	no
Our enemy has the sheep already , and they 're doing more to destroy us than many of these `` lions '' of ours are saving .	no
Another classic .	no
kyu ki fir se rape kre	no
How about we watch a short film about working together and chat some more later ?	no
Ab tu bata ke na mard pakistanio ko janwar aur aur chote bacche itne kuu pasand hai. Pakistan mein hi nahi balki uk and saudi mein bhi animal rape kiya hahaha	yes
Han ye monkey kalbhoshan bhi pakistani h na? Or isy Pakistan ne hindustan m terrorism phelane bheja tha? Jao pehle aina dekho	yes
May be SF Ireland could apply to the funding , as it 's working hard to improve White racial relations in the Community ?	no
Real shocking ... i was realy upset afterwards	no
I hate this ad. Ap bhi baray ho k aise ads banain gi?	no
What a load of crap.Water are ye people for real Ireland is been taken over by non Irish and this rubbish .	yes
Putting it out there that I am in for a meet up , feel free to private message me .	no
I guess I got all the brains in the family .	no
"Negative positive …??…?…??…?…?? h sir ???? negative ye h ki ham kisi ko uske gender s
judge ni kar sakte uske andar …??…?¦…??…? …??…?…?? …??…? …?ý…?¨…? …??…?…??…??…??……??…?¨ h tabhi vo army join
karega. Positive ye h ki bipin …?ø…??…?æ…?? …??…?? …??…??…??…?? …??…??…? h ki army m gays r not allowed
…??…??…??…? army …??…? acts …??…? …??…??…??…? h 45 nd 46a....."	no
I use 40mm grenade ammo cans , rubber sealed and air tight and you can find them for about $ 20 a piece .	no
Sab ke andar  kaam aur jiyada Dharam Ko lekar nafrat hai	no
@asitcsharma up me dikha raha mp Rajasthan jharkhand ke rape aur Haryana ke cm ki badjubani ko bhi twitte kariye	yes
What I meant was blacks are the oldest living humans on earth .	no
I like the Tribes in the Northwest , truly the Noblest Savage .	no
Always one coming up for sale .	no
Wo bhi apni ammi se pooch k aao ki 13 baar rape hone k baad phhna bnd kr diya kya?	no
Also you did contradict yourself .	no
Come to Bromsgrove and I 'll be more than happy to give you a tour of the West Midlands and the History of Heavy Metal We have the Malvern Hills one of Englands most beautiful places	no
I hate too yaar ..This show is so biased na ..Sare ache logo ko bahar kar chutiyo ko rakh liya .. Shit	yes
There are people that would agree with this essay , and then turn around and support gay marriage or abortion not realizing that they too are foot soldiers supporting the Cultural Marxism that is destroying our identity .	no
www.smcm.edu Thomas Aquinas College , Santa Paula , Calif.	no
Mujhe nafrat ho gyi hai Twitter se	yes
Kyuki rape pidit ki hi nahi uske aur uski family, reletive aur ane wale kal ki bhi jindgi barbad ho jati hai	no
23 MAY 2019 KO PUBLIC OF INDIA ne reject kar diya hey LIBERALS ko	no
What is better ?	no
"acha to chori krna murder krna aur bacho k sath sexual assaults bhi god gifted
feeling hoti hai kya inhe bhi valid krwa doge tum log to god gifted feeling k
name par"	yes
kya hate dekha nahi kya rohan was saying both were wrong usne lopa ko apne tarike se samjhaya fir bani ko bola	no
Just break up with him and never talk to him again !	no
"Ajay mehar …??…??…?? joke …??…??…?…?? …??…?…?? but …??…??…?? …??…?¦…??…? …??…? …??…??…? …?ª…?…?ý…?? …??…?…?? …??…?ª …?®…?¬…?¨…?ý……??…?…?? …??…?…?? …??…??…??…??
…?ý…??…??…?? …??…?…?? ???????"	no
lol...gayi bhains paani mein...hatred at his best...	no
I hate you raju srivastava.tumhara kya bigada hai shilpa ne.paise lekar kuch bhi karoge kya bhagwan ne tumhe bhi beti di hai.upar wala sab dekh raha hai usse daro	yes
How can a country that sits on some of the best coal in the region experience coal shortage ?	no
Yadav ji maine u.p. ki pichhli govt ka aankho se dekha hai . Ak ladki ka sare aam market me pakad kar market me rape kia jata h or thane me	yes
Same here he is the reason to watch BB but I can't hate him. Because ladai unhi se karte hain jinki baaton ka humein asar ho and he is not opportunist aisa hota toh woh hamesa vikas ko hi follow karta apna stand nahi leta. Vikas kaisa dost hai dost bolta hai aur bracelet bhi toda	no
I'm planning on being in ireland within the next year .	no
Ghaaaad  pashagitun jud daw ug rape	yes
Terrorism ko choro Uncle apni Biwi,Beti aur ane wali Baho ki fikar karo aisa na ho kisi Market,Auto ya Metro may Rape ho jye unka	yes
nothing about white genocide is acceptable especially the fact that the mainstream media essentially denies it exist in the first place .	no
????% behtareen Excellent ???ƒ?‹?ƒ?‹?ƒ?‹?ƒ?‹?ƒ?‹?	no
Stadium tak agaye hain to ab himmat kar k apna rape bhi dekh len.	no
A pile of burned offerings .	no
Jo 3saal ki bacchiyo  ka rape kar diya jata hai vo bhi kya khud gyi thi..shame on u..	yes
Peter the Great .	no
Chandrapur se koi he kya achhe se gand marunga ..	yes
"Kabir Singh Acting point of view mein achi thi lekin real life mein ise
chutiyapa bolte hai"	yes
@Master Devoe hamesha ladke galat nahi hote wala video me.	no
Wrote a brief essay on the theology of the KKK cross burning ritual and how it benefits society as a whole .	no
Tum rape k baat kar reheho toh main tumhe bolta hoon...  Saare Musolmaanyoo ko desh se nikal do, dekho 90% rape bandh ho jayega.....	yes
Just be thankful they have n't thought of it themselves .	no
Jitna tu Ny Apna rape krwaya hai zehar dal ly burger mai Aur Kha Ja https://twitter.com/damndaniyel/status/954400887820242945Â â€¦	yes
@chintskap Kaisa kiya terrorism? Ab batao tumhara BAAP kaun hai? Bilkul isi tarah hum Kashmir bhee lai karr rahaygay	no
These high school curriculums are more about encouraging white girls to hate white males , not other males .	no
Hhhhhhhh beta jake gyan le tu pehle sale baramha ne apni beti se balatkar kiya jabhi tum log aaj usi ko follow kar re ho up me saga baap apni sagi beti k sath rape karta raha usi ki marzi se kahe to video dikhao tujhe usne bola k yah hamare dharm ki parampra hai baramha ji ka ads	yes
Missing , aur launde kya hal chal ?	no
The worst thing happened to internet freedoms when albanians used their spare time from selling drugs to learn to use computers .	yes
That lady is short next to everyone else .	no
But both Samis and Finns have N1C1 .	no
Inhi supporters k khoon paseenay ki kamai Loottt kar mian sb ne London me flats bana liyee.. o koi sharam hoti ha koi haya hoti ha payann	yes
I hate my hazir-dimaghi... zaroorat k waqt aksar ghaib rehti hai	no
Aap September  2017 meh chal yeah report ing aajtak aur zee news ki udhar mass murderer kiya Gaye Hindu Ka aur woman's Ka rape aur conversation kiya gaye,bindi nikal diye Gaye.aise community  ko India meh rahena koe hak nahi hai.	yes
Waqayi ap logon k liye ghussa nikalne k or tariqay bhi Hain jese Kashmiriyo ko maarna or masoom larkio ka rape karna.	yes
Sari suwidhaye aaye hai or wo pta nhi kaha hate hai sab jhuth hai sab jagah toilet fecility me yes kar rkha hai or unke pass aaj tak nhi hai	no
Abhi Na rooka,toh Najane @narendramodi  Sir kitni Ladkiyan ki zindagi Barbad Ho jayegi ,Stop rape #Makeindiasafe #strictpunishmentforrape	yes
I'm with you on that one brother. that 's why I suggested in my first post that you use Stormfront as a casual second source. the bulk of the people on here use it as a sort of Dungeons and Dragons our fantasy football league and they have no real interest in being active .	no
IK ney 'NA' ko nhi, os pay behtay chor, rape karney walay(PMLN) logo ko kha hai.aj in log ko ye baat yaad aa gae hai, k Imran Khan ney ye word bolay hai.Arey begharato jab tumara baap God mafia hamari Army aur hamari supreme Court ko bolta hai, tab gharat kahan mar jati hai? https://twitter.com/nadeemmalik/status/953962684881473536Â â€¦	no
yadi hum shuru hua na to hamare har tweet par tere aankh or kaan dono se khoon bahne lagega...	yes
tho pakistani log bolege bodo indian army	no
Kuttay ke bachay terrorism tum log karwatay ho afganistan ke sath mil kar kuttay ke load ho tum log harami	yes
Auto wale bhaiya :)	no
Arye waha kuttey k sath shadi karne wale aisi batein karte hain Or medical ki student k sath 13  logon ne Rape kiya tumery india main woh	no
Don't hate them Kabi kabi Khush b karte h ye	no
Yea I hate it when geysers of blood come shooting up from graves .	no
Rape k khilaf sirf candle March nikalny s kya rape hony band ho jayengy. kya hamy apne pratinidhiyo ko yad nhi dilana chahiy ki hum mahilao n b unhy vote de kr sansad m pohochaya h. to hamari suraksha ka daitav b unka h hamari ijat pr hath dalny waly darindo ko kewal jel ki saza	yes
inhone na uska aad kra na koi promo aaya I hate Sony TV  pta nhi kya tha mind main	yes
still looking for white people of the same belief to talk to or maybe hang out.stength is in numbers and georgia is getting outnumbered as we speak .	no
Mithotyn yea maybe in Germany and other Western European countries nazis are banned from everywhere , but in Bulgaria u can live , * * * * gypsies and some * * * * * * s/not much = 15-20 ppl in my town / u can dress like skin and beat punks/not much 15-20 guys / and ..... just u can do everything but if u live here u will not have money ( hehe i will cut some of my fingers if someone american come to live in Bulgaria ...	no
Bhati sab ek foji ne asma jahngir ki sath rape kia tha air ek bacha hoa so adalat gye insaf ni mila tu ab wo media ko be na bteye had ha  https://twitter.com/arifhameed15/status/893143523901440000Â â€¦	yes
Islamic terrorism puri dunia me hai aur hazaron lakhon Mulsims isame involved hain kewal kuch group nahi	no
Agaar ghalat hn to correction kijiye ga	no
hauz khas mein bhi agar rape ho jaye toh log kahan safe hain ?	no
Are bhai tu bohat backchodi....kar raha he	yes
Stupidity is it 's own punishment .	no
Maybe blacks are n't better , but their body is more shaped to hunt animals .	yes
No wonder we are in such bad shape with this tribe in charge of the White House and Congress .	yes
Anyway ... they do n't look similar at all between Samis and Finns .	no
Without knowing it yourself , you have judged me .	no
kapooray pehlay mulk main rape control kro kahin tumharay chiknay ka b na hojayai angrezi hamain ahi jayaigi chiknay ka rape hua to izat nhi	yes
Delhi rape case me khud ko ati savedansheel kehne wale sabhi news channel jo insaaf ki baat  krte h kya unke liye himachal dur pd gya	no
Main to wish karta hoon ki Sonu Ke Titu ki Sweety aur Aiyaari iss Canadian bhagode ka rape kar de	no
Ask around you will find the info .	no
Tujhe nafrat hoti hai na pando se.. Tu bhi pandi hi hai.. Ek kaam kr.. Ek baap ki aulaad hai to ek dalit se shadi krio. Dekhte hain ki tujhe sirf yahan publicity chahiye ya tu sacchi h.. Mai ek dalit se pyar krta hu aur shadi bhi krunga usise.	yes
hate zyada ya pyar jyada :@	yes
Jis rape ke laws and rules ko koi darta nahi un law ans rules ki desh ko kyu hai jarurat..?	no
Sale Bilaree???????????????œ???œ???œ	no
Unnao Mein Hue bahut Bade hadse tankar fatane ki news dikhayen	no
Go to the Downunder section to read up on the news on how Arabs got their asses kicked and even the police were running away in fear .	no
Iss kambakhat makhi ko poore duniya mein sirf mera hi milkshake mila tha suicide karne ko	no
She was probably the victim of a groid rage rape also .	yes
It's not WV .	no
Only thing I hate about #Rains is that ki Baarish main pakode khaane kaa bahut maan karta hai !!	no
Wifaq-ul-Madaris Pakistan K Saddar Aur Sheikhul Hadees Molana Saleemullah Khan Inteqal Kar Gaye, Patel Hospital Me Zer-e-Elaaj...	yes
@shivam kavitkar aise logon ko jaane hi diya jaye to behtar hai ????????????	no
akhilesh se rape ka sawal pochne pe apko bahut bura lag raha hai jaise UP crime free hai aur log yu hi sawal kar rahe hain	no
Kuch bhi ho jaaye terrorism khatam nahi..hoga...eska reason Pak nahi indian Muslim ki soch h..	yes
Living in a boarder state , Texas , the problems of illegal aliens is , naturally , a stark reality , and let me add that the only solution that I see is the implimentation of U.S. Troops as guards on the Mexican boarder .	yes
No, like i said , your rule changes would destroy the sport .	no
Puri fake hai	no
abe tu kya hate krega apni sakal dekh pehle fir kisi ke baareme bolna	no
k is waja se dosere province k log punjab ko hate kerte he bhala isme	yes
Bhai akdam sahi kaha ƒ??????	no
#biggboss11 arshi kitna bhi galt bole... shilpa k liye hum sb ko pata h wo kaisi h... i hate u arshi khan	yes
Glory To all our Valiant British Brothers & Sisters !	no
chup hojao..hate nai sikaty	no
baat usse hoti jo shabdo ki bhasha samjhe , abhi to kahte the kashmir ki azadi ke liye , jab poll khul gayi ki ye to terrorism hai , MM bhi	no
TAKE COVER YouTube - UPDATE 1pm CST - Meltdown , Outgassing !	no
damn! at least that sounds more plausable than a stupid sea. maybe look on ebay ??? are u sure there is none left ???	no
Are aisa kuch nahi hai bhai mai abhi bhi SRK ka hi fan hoon or rahunga but ab akki ko bhi respect krta hoon kyuki hate krne ka koi reason hai hi nahi	no
apni dhaak bithany ke liye sabhi awam ka khoon bahate hai, aap ulta bol rahe hain kamran sahab.???	no
@narendramodi bhai sahab pura ka pura khoon nikal lena aam janta ka kuchh nahi chhodna. Diesel aur petrol ke bhav 100 rs kar do.	yes
jab Kashmir mein log violent protests karte hain to Vo marte hain. violence karne vaalon ko maar padni hi chahiye. Ek Mari hui aurat se bhavnaye hurt hoti hain Aur jo Roz choti bachchiyon ka rape ho rha hai usse rajputon ko koi fark nhi padta	yes
"@Hitesh Padhy agr ese he kamra rathee jaide burger chaap intelactuall one sidd
bstey krte rahnge unko.bhi gali pdti rahegi"	yes
OMG why are you posting your face on a board , It is dangerous here ( Holland ) to post your face on a `facist` board.Becouse allot of Antifa is watching 2 .	no
Folk , Faith , Family Hail Victory !!	no
More black-on-white crime : YouTube - Black Students Attack White Man For Eating Dinner With Black Man YouTube - Black Attack On White Hopkins Researcher Planned	no
Haan teri maa ki choot mein kitne rape huey the jo tu hua?	no
Cool.	no
Bhai itna bhi insult mt kr....movie ki	no
Militias are too risky with the Feds .	no
I will probably be there most of today to see if anyone comes .	no
I'm not too sure how the Strawbale House would do during the harsh New England winter weather .	no
It has a lot of useful videos free to download on it .	no
Paisay nahi toh elaaj nahi hoga, ye b ek kism ki terrorism hai.	yes
Shocking This is a similiar incident to that of a Boy in England recently who was killed by Muslims for wearing an England Shirt .	no
Wow this policy of prosecuting people for offending liberals is disgusting .	no
Blacks have shown as they are able to survive all year round sitting on their arse waiting for comic relief .	yes
@AamirLiaquat India m kya hota h orat zaat ke sath har community m orat rape hotti h siraf muslims m nahi.kiyo nahi aap is issue ko othate	no
#NAME?	no
Aray yar ye gang rape ki padaish hai is k walid ko q khostay ho	yes
According to a lawyer , it is not a good idea to file online .	no
Can someone suggest any reliable online sources for information on the anthropological classifications of the different populations in the Scandinavian / Baltic countries ?	no
Niyog pratha optional he, kisi pe thopi nhi jati, lekin tum mulle apni ma behno ka rape karvane khud chor k ate ho, kya purposes he	yes
"South India movies me ????????kuch sikhne ko milta hai .. mene to Bollywood ????dekhna
hi Kam Kar Diya"	no
It is stupid	no
Kara hai kari hai ye kia bkwaas hai, kyu Urdu ka rape kara hua hai tum ny	yes
"[3:47](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=3m47s) \- Baaki sab jaane
do.... leki yeh chu***yo ka party president mila kanha aapko? :D"	no
Chintu jee agar insan lajawab ho jay tu osko bat tabdil nahi karni chaiay or eay tu pori duniya janti hai TERRORISM ko karta hai	no
Han rape hoa bachi ka wo bhi Maan baap ka qasoor tha, din deharray jawan jahan aulad maar daali tou bhi parents ka qasoor.	yes
Main Khush Hu ke uski Nafrat ka Akela Waris Hu,	no
It is disgusting .	no
I've never heard of blacks being better at cutting weight .	no
"@Chirag Sabse pehle aapko apna Left-Right Conservative-Liberal ka concept
clear karna chahiye....  
Ye video dekhiye -  
<https://youtu.be/yNdB772uAsU>  
Aur duniya me kya chal Raha hai vo dekhiye... Theory Chhodiye practically
sochiye...  
Mai khud bhi aise gaav me rehta hu jo taluka bhi nahi hai... Aur mujhe pura
vishwas hai ki aapse jyada hi garibi dekhi hai maine..."	no
If you are looking to become involved , I would suggest you try calling the National Alliance in Houston at ( 713 ) 684-6614 .	no
My gut tells me the percentage of legal minority gun owners is pretty small .	no
Not a damned thing she can do about it .	no
thank you geeta ma'am. Insaan Nafrat me sahi aur galat hi bhool jata...	no
Cawnporiah Bhai, aur hamera desh mein yeh kaam aap kae parivar wale kar rahe hain. Sanghis and MuSanghis are united by riots n terrorism	yes
https://twitter.com/taran_adarsh/status/769156955655069696 … Papa boy ka rape kiya tha yaad hai	no
It was probably written by a 15 year old .	no
com/watch ? v = n663eVTSyS8	no
Brown eyes and Brown hair make you no less white than someone with blonde hair and blue eyes .	no
Agr watan se har kism ka jurm/terrorism khatm krna hai or taraki dilani hai to watan se sare be-eman lutere siyasatdano ka khatma zaruri hai	no
janta to lalla babu kuch nahi hai par rape charges to lage hain na !!	no
@WFNhindi ye to mentally sick log hai agar Gandhi Ji hate to ye log desh se hatenge Sanki hai sare ye	no
Toh kya ladkiyan bhi nahi honi chahiye	yes
You're right .	no
And they will flood into all white countries as much as they can !	yes
What u look like ?	no
In order to help increase the booklets downloads , it would be great if all Stormfronters who had YouTube accounts , could display the following text in the description boxes of their uploaded YouTube videos .	no
It was only a matter of time before it hit the U.S. and Europe .	no
Bibi hate speech ko promote naa karo.	yes
Kash ek film k lie na ladkar....is desh ki betio k lada ho to syd rape band ho jae....or humari sister b bina dar k ghum sake...	yes
This savage has n't moved on from 300 years ago where her ancestors used to cook their enemies in cauldrons , ghastly people .	yes
I used to enter horse competitions until I was thrown off one and broke my leg .	no
"Jaj to paka hipatitus ka mariz tha wo bhi angrez waaaa...  
Shakl bhikari se bi buri"	yes
Your gonna get beat up by guys ! Thats messed not even the sorenyos kids at my school hit girls unless its their whore !	no
maine kab hate kiya. Main to ye bol rahi hon ki unki wajah se saara time tag main nikal jaata hai. Aisa ho gaya to main to chian se apni life jee sakugi na.	no
I recall another recent story about a senior judge in Germany challenging the Holocaust story .	no
I'm too old ( 38 ) , but I live in Tucson .	no
He s a cool dude !!	no
I can only pray this babboon mongoloid did n't have any children so his seed will not continue on on this Earth .	yes
Kaam bolta hai?  Despite rape allegations, Akhilesh Yadav campaigns for Gayatri Prajapati  http://dnai.in/dWvJÂ pic.twitter.com/uPM98wvkkF	yes
Hare rama hare rama ram ram hre hre ..... Hate Krishna hare Krishna hare krishna krishna hare ..... pic.twitter.com/dKaaGJlgyp	no
That's easily solved .	no
@TarekFatah Magar Porkistani insaan nahi hai ghade hai sarey rape ki padaish	yes
Scores of dead animals found on Thandi Modise 's farm | eNCA Pigs forced to eat pigs on NCOP chairÃ¢ â‚¬ â„¢ s farm | News24 Animal Cruelty ?	no
lol!	no
I love my beer ! maybe you were drinking liquor I always get crazy on that so I gave it up and now everything is fine .	no
Namastey sir me apka dhyan himachal me hue gudiya rape murder case ki aur kheenchna chahungi.	yes
PM ki post ki izzat krte hai isliye gaali nhi di, mgr jo PM ki post pr hai wo khoon choos raja hai desh ka or ap jese log uska sath de rahe hai	no
@Bigg_Boss__ Hina  such a diplomatic  drama queen..khud aag lagati Hai baad me dusro ka naam leti Hai..hate u	yes
"Best Bollywood movie ever... Movie dekhke bahat atcha laga..Real based story
????????????"	no
"Jb aapko pta hai ki ye chennal aapki awaj dabane ki kosish krta hai to aap log
is debate me aate kiu ho..."	yes
Hearing the Wagner at the end of that video made me want to charge of into the night with a sword .	no
Here, for your ease & convenience -- Insight on the News current annual list as found @ http://www.insightmag.com/main.cfm ? i ... storyid = 464383 Insight 's Top CollegesPosted Sept. 15 , 2003 By Stephen Goode Published : Tuesday , September 30 , 2003 Insight 's Top 15 ( in alphabetical order ) , based on commitment to undergraduate teaching and use of a traditional curriculum .	no
I wonder how many moms would kill to look that good after having a kid .	no
I drive a forklift in docking bay .	no
Im sorry that many people in my country are stupid .	no
All pakistani are pig . Ye saale kabhi terrorism band nahi karenge.	yes
Kutte ki tarah pyar	no
I have no intention of ever setting foot in Mexico so I 'll have to take your word for it .	no
You need to join a Nationalist organization so you are more part of the scene such as the Nationalist Party of Canada .	no
Two seasons ago this child with her brat-antics and rudeness all but ruined the final weeks of America 's Got Talent , one of the few TV shows I watch and enjoy .	no
Apne family ko khoon ke aansoo rulane wali bathroom ja ja ke, khud  mirchi lagnese khoon ke aansoo nikalne lagi  #BB11 #BiggBoss11 #BiggBoss	no
@Shashi karne yah bhaat him LGBT ki kar rage hain	no
What is worse , is the fact that they are allowed to bring their violent chaos to our beloved homelands , and contaminate the minds of our children !	no
Raju ji same on you jo aapne shilpa ji ke baare me bahut galat bola I hate you me pehle aap ki fan aab nahi hu	no
Kaha sub ko ap ke liye samjhaya krti thi ki kaha kisi bat me a ke glt samjh liya yr kaisi  fan hu yr ki sub ki bat me agyi I hate my self	yes
kisi se hutak amaiz andaz mein bat kerne se bat banti nahein bigarti he-love for all hatred for none-ye islami message he jo-saw-ne apnaya-	yes
#kumkumbhagya ne jo kiya apne dam pe kiya ..lekin kundali par toh kumkum ki meher hai..fir v kundali wale Jamin par pau ho nahi rakhte.rat ke 10 baje akar trp lao fir bolna..i hate kundali..because kundali ke karan kumkum bhagya no1 par nahi hai	yes
Film padmavati ka virodh karne wale wo hi hai jinhone gareeb dalit phoolandevi ka rape kiya tha.aaj ye film padmavati ko hindu dharm ki prathistha ka sawal bata rahe hai ,me inse puchna chahunga ki kya phoolandevi hindu nai thi.	yes
"Bhai tere other jo topic hai Bollywood k alwa wo mast hai.....main ustarki
topic jada dekhna chahta hoon.....Bollywood ki topic agar aa jata. ...to main
v prove kar sakta hoon tu kinta galat hai..."	no
Because I pulled her from the ashes and I 'll bring her back to the condition she was before she was put in the hands of a neglectful old lady and a hard * * * * teenager .	no
The were confused because I started talking about NASCAR and how they were racist by not allowing Asian drivers .	no
na to tanzeem kaal adam hy aur nahi hi inper koi terrorism ka charge hy	no
"Bilkul sahi kiya . Mere upar jhuta dhej ka cause dla hua h . Wese b mardo ki
koi sunta h ni ."	yes
